"ls" "ly" "bm" "long" "gest" "wea" "fmat" "General_system" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Abrothrix_longipilis" 0.685293781386784 0.602059991327962 2.26717172840301 0.397223407724368 1.3404829814655 1.33320645146808 1.79935792088543 "T" 2.04167709639819 5.2221430089674 -1.55862822078731 -0.386198633839181 -0.731822101074543 -0.31161968123908 -0.0138938115612777 0.0173599943668816 -0.047978317826626 0.576261249299778
"Abrothrix_olivaceus" 0.733999286538387 0.352182518111362 1.43136376415899 0 1.34445463459213 1.44093608214712 2.28265835920954 "T" 2.04167709639815 5.22214300896726 -1.55862822078723 -0.386198633839159 -0.731822101074479 -0.311619681239053 -0.0138938115612754 0.0173599943668767 -0.0479783178266131 0.576261249299654
"Wiedomys_pyrrhorhinos" 0.57978359661681 0.478262966174912 1.6707095952238 0.582631439489636 1.41058347129519 1.38084375577949 1.90073519164485 "T" 2.0409496269562 5.2188882907613 -1.55672215925937 -0.385634415716787 -0.73036631906832 -0.310946596852644 -0.0138564089986127 0.0172919162727119 -0.047755114452937 0.573234317441134
"Graomys_griseoflavus" 0.845718017966659 0.602449544078338 1.83454785768095 0.262238436637098 1.32431933995659 1.23515336786964 1.52947536339751 "T" 2.04347101391179 5.23017918558309 -1.56334784351579 -0.38759728147542 -0.735439938736894 -0.31329375837938 -0.0139870747181061 0.0175307499582141 -0.0485401359838566 0.583902370404858
"Graomys_centralis" 0.845718017966659 0.602449544078338 1.83796701836865 0.262238436637098 1.32431933995659 1.23515336786964 1.52947536339751 "T" 2.04347101391179 5.23017918558309 -1.56334784351579 -0.38759728147542 -0.735439938736894 -0.31329375837938 -0.0139870747181061 0.0175307499582142 -0.0485401359838567 0.583902370404858
"Graomys_domorum" 0.845718017966659 0.608261862835886 1.83796701836865 0.262243923616775 1.32431933995659 1.23669253741695 1.51967744892113 "T" 2.04346791552351 5.23016531551863 -1.56333971049121 -0.387594872783129 -0.735433716901799 -0.313290880651323 -0.0139869146238375 0.0175304577905036 -0.0485391765505297 0.583889342147251
"Eligmodontia_puerulus" 0.709269960975831 0.608508298473228 1.28891960566173 -0.0969100130080564 1.26434550705009 1.26153882581216 1.73565078840218 "T" 2.04323722379047 5.22913249152975 -1.56273392910309 -0.387415444373221 -0.734970130638798 -0.313076446069577 -0.0139749823349746 0.0175086697648921 -0.0484676047984588 0.582917201225508
"Eligmodontia_typus" 0.709269960975831 0.608508298473228 1.24303804868629 -0.0969100130080564 1.26434550705009 1.26153882581216 1.73565078840218 "T" 2.04323722379044 5.22913249152961 -1.56273392910301 -0.387415444373196 -0.734970130638725 -0.313076446069547 -0.0139749823349763 0.0175086697648891 -0.0484676047984422 0.582917201225381
"Phyllotis_limatus" 0.60422605308447 0.528282872419898 1.70607738731008 0.601154267403205 1.52697422719541 1.34471937027953 1.75427186868346 "T" 2.04465280989512 5.23547289275453 -1.5664563460076 -0.388518421907425 -0.737822302027365 -0.314396098047957 -0.0140484779209117 0.017643137795748 -0.0489098440962332 0.588929887431003
"Phyllotis_caprinus" 0.60422605308447 0.530043785010455 1.70586371228392 0.601154267403205 1.52697422719541 1.34422686020812 1.75427186868346 "T" 2.04468159208996 5.23560179618286 -1.56653200892997 -0.388540839510764 -0.737880260794879 -0.314422913023769 -0.0140499710579645 0.0176458684926339 -0.048918822567891 0.589051933473742
"Phyllotis_xanthopygus" 0.60422605308447 0.530043785010455 1.70607738731008 0.601154267403205 1.52697422719541 1.34422686020812 1.75427186868346 "T" 2.04469204891582 5.23564862769117 -1.56655949746827 -0.388548983846634 -0.737901317048821 -0.314432654794739 -0.0140505135028573 0.0176468605091868 -0.0489220842496799 0.589096269599542
"Phyllotis_bonariensis" 0.60422605308447 0.530043785010455 1.69019608002851 0.601154267403205 1.52697422719541 1.34422686020812 1.75427186868346 "T" 2.04469204891582 5.23564862769118 -1.56655949746827 -0.388548983846634 -0.737901317048821 -0.314432654794739 -0.014050513502857 0.0176468605091871 -0.0489220842496801 0.589096269599542
"Phyllotis_definitus" 0.60422605308447 0.528282872419898 1.70603466071435 0.601154267403205 1.52697422719541 1.34471937027953 1.75427186868346 "T" 2.04465355979467 5.23547624257588 -1.56645830084017 -0.388518999746682 -0.737823788272483 -0.314396784516152 -0.0140485159455446 0.0176432064916058 -0.0489100683166398 0.588932916868321
"Phyllotis_magister" 0.60422605308447 0.528282872419898 1.70607738731008 0.601154267403205 1.52697422719541 1.34471937027953 1.75427186868346 "T" 2.04465355979467 5.23547624257588 -1.56645830084017 -0.388518999746682 -0.737823788272483 -0.314396784516152 -0.0140485159455447 0.0176432064916058 -0.0489100683166398 0.58893291686832
"Phyllotis_darwini" 0.60422605308447 0.529694918140622 1.69818756986612 0.601154267403205 1.52697422719541 1.34426263990752 1.75427186868346 "T" 2.0446114503154 5.23528765430152 -1.56634760777108 -0.388486203708955 -0.737738999182354 -0.314357556660257 -0.014046331680215 0.0176392120803497 -0.048896935254763 0.588754402010333
"Phyllotis_amicus" 0.554953563971873 0.464370144804024 1.30513631894364 0.463644180861779 1.39751259742254 1.27479673959554 1.81858507093424 "T" 2.04425921284203 5.23371009546023 -1.56542157696717 -0.388211831622786 -0.737029603443817 -0.314029345850896 -0.0140280551412233 0.0176057840159278 -0.0487870179794682 0.587260203011107
"Phyllotis_osilae" 0.628388930050311 0.471081776979363 1.6398847419163 0.294610266393662 1.35896543561272 1.24996373031711 1.77045589261214 "T" 2.04424048211998 5.23362620662987 -1.56537233412279 -0.388197241556148 -0.736991880536615 -0.314011892886149 -0.0140270832682261 0.0176040064529393 -0.048781173058268 0.58718074818619
"Auliscomys_boliviensis" 0.531478917042255 0.484944127656528 1.86837990247672 0.447541246298222 1.41070359685495 1.32964719741348 1.7775465732993 "T" 2.04403921881164 5.23272476967111 -1.56484313170757 -0.38804043839917 -0.736586423829008 -0.313824297543398 -0.0140166359589476 0.017584893966684 -0.0487183196807833 0.586326237082343
"Phyllotis_osgoodi" 0.60422605308447 0.544575594837673 1.69019608002851 0.601154267403205 1.52697422719541 1.32437006496662 1.75427186868346 "T" 2.04405873376267 5.23281215161623 -1.56489439970944 -0.3880556255198 -0.736625673356028 -0.313842454265162 -0.014017646577865 0.0175867405244113 -0.0487243878115714 0.586408685329304
"Loxodontomys_micropus" 0.619093330626743 0.514775196136256 1.84978782423769 0.296400484319768 1.37980328726081 1.28251798464848 1.8123852007897 "T" 2.04405873376267 5.23281215161623 -1.56489439970944 -0.3880556255198 -0.736625673356028 -0.313842454265162 -0.0140176465778652 0.0175867405244111 -0.0487243878115709 0.586408685329304
"Phyllotis_wolffsohni" 0.60422605308447 0.544876174241097 1.69019608002851 0.601154267403205 1.52697422719541 1.30879562698427 1.75427186868346 "T" 2.04380112674559 5.23165852349925 -1.56421736389325 -0.387855044979697 -0.736107166419938 -0.313602575339176 -0.0140042913994538 0.017562324551625 -0.0486441250521922 0.585317842180422
"Calomys_musculinus" 0.728353782021228 0.546621014786931 1.24551266781415 0.199572354813774 1.37587056311019 1.3009375358446 1.87326466899132 "T" 2.04399934331681 5.23254548436872 -1.56473697189709 -0.388008876240304 -0.736504197037201 -0.313786161176289 -0.014014496137762 0.0175809115732933 -0.0487050902859375 0.586144890972561
"Calomys_sorellus" 0.625312450961674 0.671172842715083 1.3073890556533 0.162115791911656 1.34328420509065 1.24729726631654 1.65760360165677 "T" 2.04399934331681 5.23254548436872 -1.56473697189709 -0.388008876240304 -0.736504197037201 -0.313786161176289 -0.0140144961377623 0.0175809115732931 -0.0487050902859375 0.586144890972561
"Calomys_lepidus" 0.625312450961674 0.671172842715083 1.31365634661803 0.152268088623922 1.338782151613 1.25189647502978 1.60683109954831 "T" 2.04399027067545 5.23250486120768 -1.56471313958634 -0.388001816603921 -0.736485953350508 -0.313777721878818 -0.0140140264307089 0.017580053480358 -0.0487022707002407 0.586106584008066
"Calomys_callidus" 0.697665162647675 0.477121254719662 1.68663626926229 -0.0806575966270381 1.342603072969 1.2550659248256 1.63528263799821 "T" 2.04399027067545 5.23250486120768 -1.56471313958633 -0.388001816603921 -0.736485953350509 -0.313777721878817 -0.0140140264307084 0.017580053480358 -0.0487022707002409 0.586106584008066
"Calomys_boliviae" 0.697665162647675 0.477121254719662 1.68124123737559 -0.38021124136417 1.342603072969 1.2550659248256 1.67910941838897 "T" 2.0440048002379 5.2325699376352 -1.56475134376104 -0.388013136539751 -0.736515224096384 -0.313791264768266 -0.0140147806427682 0.0175814332432851 -0.0487068081738232 0.586168272093958
"Calomys_hummelincki" 0.698970004336019 0.54052228556735 1.43136376415899 0.199572354813774 1.40246566780459 1.27684524719032 1.76921208113626 "T" 2.0440048002379 5.2325699376352 -1.56475134376104 -0.388013136539752 -0.736515224096385 -0.313791264768266 -0.0140147806427676 0.0175814332432852 -0.0487068081738233 0.586168272093958
"Calomys_callosus" 0.697665162647675 0.477121254719662 1.68663626926229 0.132874331477346 1.342603072969 1.2550659248256 1.67910941838897 "T" 2.0441715238978 5.23331650948663 -1.56518941156666 -0.388142910691004 -0.736850642247393 -0.313946432800167 -0.0140234182136384 0.0175972187063971 -0.0487586884724117 0.586873244809556
"Calomys_venustus" 0.697665162647675 0.477121254719662 1.69196510276736 0.132874331477346 1.342603072969 1.2550659248256 1.67910941838897 "T" 2.0441715238978 5.23331650948664 -1.56518941156666 -0.388142910691004 -0.736850642247394 -0.313946432800167 -0.0140234182136383 0.0175972187063972 -0.0487586884724116 0.586873244809557
"Calomys_expulsus" 0.697665162647675 0.477121254719662 1.68124123737559 0.0242330358373813 1.342603072969 1.2550659248256 1.67910941838897 "T" 2.04407601808155 5.23288885460274 -1.5649384894211 -0.388068578615596 -0.736658530760773 -0.313857561374784 -0.0140184713483922 0.0175881791679441 -0.0487289812551513 0.586469592321794
"Calomys_tener" 0.696793085081744 0.512539352576545 1.14612803567824 0.199572354813774 1.40020873328728 1.2861044716895 1.77625098672828 "T" 2.04405174221383 5.23278015190826 -1.56487470858562 -0.388049684385851 -0.736609698133998 -0.313834971171803 -0.0140172138949588 0.0175858813428162 -0.0487214296727602 0.586366982729765
"Calomys_laucha" 0.696793085081744 0.539182766711729 1.38021124171161 0.199572354813774 1.40020873328728 1.27973330016974 1.77540944050431 "T" 2.04400827981518 5.23258553683343 -1.56476052066311 -0.388015857914279 -0.736522273840176 -0.313794528446255 -0.0140149627332148 0.017581767771203 -0.0487079110480335 0.586183296621568
"Neacomys_tenuipes" 0.587710965018911 0.785329835010767 1.27875360095283 0.398361524959752 1.35153856247904 1.2813612545527 1.48873398393909 "T" 2.04231301537645 5.22499135222093 -1.56030054073494 -0.386694160442943 -0.733103505026973 -0.312212568631246 -0.0139268316731693 0.0174204072835183 -0.0481769972410363 0.578962377114977
"Oligoryzomys_destructor" 0.641969597702059 0.606638296983201 1.44161659427475 0.451018452155457 1.34220240380418 1.17921480288721 1.44279322593977 "T" 2.04363267436526 5.23089967064537 -1.56376607633057 -0.38772064402487 -0.735755696003346 -0.313439367024305 -0.0139950992349096 0.0175450689914914 -0.0485865113789899 0.584524811963682
"Oligoryzomys_nigripes" 0.537189226243645 0.527313859420732 1.33223641549144 0.340839275984588 1.40246566780459 1.16663196797398 1.72481422483022 "T" 2.04363267436526 5.23089967064537 -1.56376607633057 -0.38772064402487 -0.735755696003345 -0.313439367024305 -0.0139950992349105 0.0175450689914913 -0.0485865113789898 0.584524811963681
"Oligoryzomys_delticola" 0.518513939877887 0.583234872023475 1.46819958607261 0.307550497657836 1.37924711065254 1.18511650411214 1.64927408665962 "T" 2.04362252803709 5.23085424745709 -1.56373943788228 -0.38771275432044 -0.735735313978939 -0.313429939572196 -0.0139945747066678 0.0175441115030221 -0.0485833666885669 0.584482104994038
"Oligoryzomys_vegetus" 0.561101383649056 0.563958738419499 1.39794000867204 0.365357814139212 1.37509412529418 1.19241404651887 1.67838610922165 "T" 2.04364935312226 5.23097434064269 -1.56380986969547 -0.387733614992608 -0.735789206907951 -0.313454867390275 -0.0139959617046295 0.0175466435970375 -0.0485916833214112 0.584595055344152
"Oligoryzomys_fulvescens" 0.561101383649056 0.563958738419499 1.39794000867204 0.365357814139212 1.37509412529418 1.19241404651887 1.67838610922165 "T" 2.04364935312226 5.23097434064269 -1.56380986969547 -0.387733614992608 -0.73578920690795 -0.313454867390275 -0.0139959617046297 0.0175466435970377 -0.0485916833214112 0.584595055344153
"Oligoryzomys_fornesi" 0.531478917042255 0.56821554819337 1.42569721336259 0.351233633696846 1.38106733127859 1.2046488195826 1.6624400669998 "T" 2.04368301687205 5.23112507392188 -1.56389830293215 -0.387759811103024 -0.735856905178092 -0.313486183975182 -0.0139977047317957 0.0175498279953568 -0.0486021470072942 0.584737216368236
"Oligoryzomys_magellanicus" 0.641969597702059 0.608600756394227 1.44161659427475 0.451018452155457 1.34097926849956 1.2111140594819 1.44279322593977 "T" 2.04372300596392 5.23130410321392 -1.56400330225554 -0.387790910406011 -0.735937251247514 -0.313523347808615 -0.0139997725989219 0.0175536032919057 -0.0486145473389695 0.584905633124952
"Oligoryzomys_longicaudatus" 0.641969597702059 0.608600756394227 1.4432629874587 0.451018452155457 1.34097926849956 1.2111140594819 1.44279322593977 "T" 2.04372300596392 5.23130410321392 -1.56400330225554 -0.387790910406011 -0.735937251247514 -0.313523347808615 -0.0139997725989215 0.0175536032919058 -0.0486145473389695 0.584905633124952
"Oligoryzomys_flavescens" 0.620656479819621 0.579637411330654 1.32531037171106 0.426523863421148 1.34141908004215 1.17827992848956 1.54571408078612 "T" 2.04359420058756 5.23072744110264 -1.56366508577222 -0.387690734502426 -0.735678437770794 -0.313403633552972 -0.013993111318803 0.0175414411925756 -0.0485745985072025 0.584363049084926
"Oligoryzomys_microtis" 0.531478917042255 0.627225801262661 1.42569721336259 0.330918690743807 1.36187019503433 1.20533917070714 1.67231664519194 "T" 2.04331815165209 5.2294915511636 -1.56294020382963 -0.387476029882951 -0.735123713139078 -0.313147043124026 -0.0139788334033541 0.0175153709794713 -0.04848896232554 0.58319990280156
"Oryzomys_couesi" 0.576341350205793 0.740362689494244 1.72640116210292 0.277800154869147 1.3899524200222 1.12479756796053 1.71640437970224 "T" 2.04324985812563 5.22918527896706 -1.56275988452553 -0.38742254029047 -0.734985052670724 -0.313082836067549 -0.0139752486325386 0.0175087748061855 -0.0484671957730604 0.582903150106977
"Oryzomys_palustris" 0.593839661081271 0.740362689494244 1.70299027758926 0.277800154869147 1.3899524200222 1.12479756796053 1.71640437970224 "T" 2.04324985812563 5.22918527896706 -1.56275988452553 -0.38742254029047 -0.734985052670724 -0.313082836067549 -0.0139752486325387 0.0175087748061854 -0.0484671957730605 0.582903150106977
"Melanomys_caliginosus" 0.161368002234975 0.55113325889571 1.61278385671974 0.622217145786936 1.49787996240347 1.41383440108619 1.90371736355491 "T" 2.0431561954381 5.22876600714775 -1.56251405289767 -0.387349736483479 -0.734797007659661 -0.312995863294238 -0.0139704104949922 0.0174999468896542 -0.0484382094989055 0.582509579675913
"Nectomys_squamipes" 0.634980800051228 0.626651140545186 2.37564532749246 0.424609436955099 1.340562258068 1.23110386366445 1.4963351706227 "T" 2.04378883212479 5.23159846070246 -1.56417548736667 -0.387841855741583 -0.736068563042787 -0.313584039680963 -0.0140031416147465 0.0175597201673028 -0.0486345721965552 0.585176856583992
"Nectomys_rattus" 0.653212513775344 0.626261448936195 2.40337793172286 0.424609436955099 1.3366557699878 1.23492021023088 1.48131152325104 "T" 2.04378883212479 5.23159846070246 -1.56417548736667 -0.387841855741583 -0.736068563042787 -0.313584039680963 -0.0140031416147466 0.0175597201673028 -0.0486345721965552 0.585176856583992
"Nectomys_palmipes" 0.634980800051228 0.629263555643451 2.37564532749246 0.424609436955099 1.34066069893177 1.21824020450775 1.48632785608119 "T" 2.0437736400657 5.2315304457576 -1.56413559606143 -0.387830040382447 -0.73603803697415 -0.313569919835443 -0.0140023559414848 0.0175582856925596 -0.0486298603814683 0.58511286087461
"Nectomys_magdalenae" 0.634980800051228 0.612687466639232 2.37564532749246 0.424609436955099 1.34476281609331 1.18381489878398 1.55256018882988 "T" 2.04364833810831 5.23096944834601 -1.56380654060525 -0.387732574772393 -0.735786208059072 -0.313453433647953 -0.0139958738239656 0.0175464487883537 -0.0485909759987197 0.584584692826594
"Nectomys_apicalis" 0.634980800051228 0.612687466639232 2.37564532749246 0.424609436955099 1.34476281609331 1.18381489878398 1.55256018882988 "T" 2.04364833810831 5.23096944834601 -1.56380654060525 -0.387732574772393 -0.735786208059071 -0.313453433647953 -0.0139958738239655 0.0175464487883537 -0.0485909759987196 0.584584692826593
"Akodon_neocenus" 0.477121254719662 0.548966644872293 1.60205999132796 0.324772587447649 1.37765060740205 1.27862098759752 1.81852131510747 "T" 2.04335062093475 5.22963651964116 -1.56302470538567 -0.387500996629064 -0.735187862847708 -0.313176662587962 -0.013980472317192 0.0175183243024761 -0.0484985866811784 0.583329765000942
"Lundomys_molitor" 0.463892988985907 0.50687871545692 2.37747017358213 0.561117158876825 1.43609877144394 1.36717609934636 1.94372210193692 "T" 2.04310454200988 5.22853477523968 -1.56237846098353 -0.387309578899519 -0.734693275349899 -0.312947884638652 -0.0139677412894658 0.0174950755059847 -0.0484222124367944 0.582292352337803
"Holochilus_sciureus" 0.698970004336019 0.55914160119775 2.08069862287113 0.413578306478481 1.46239799789896 1.09691001300806 2.0855046394265 "T" 2.04319816196747 5.22895372763941 -1.56262393640056 -0.387382257337594 -0.734880882521825 -0.313034637855239 -0.0139725642547083 0.0175038632411404 -0.0484510423445369 0.582683526625605
"Holochilus_chacarius" 0.53655844257153 0.495308786956292 2.19033169817029 0.533663404350069 1.45491982648005 1.34071174813539 1.97438963100706 "T" 2.04319816196747 5.22895372763941 -1.56262393640056 -0.387382257337594 -0.734880882521825 -0.313034637855239 -0.013972564254708 0.0175038632411404 -0.0484510423445369 0.582683526625605
"Holochilus_brasiliensis" 0.53655844257153 0.498385801185356 2.19033169817029 0.566288165105635 1.45491982648005 1.34071174813539 1.97438963100706 "T" 2.04313934537424 5.22869045395688 -1.5624695883095 -0.387336548684582 -0.73476283317778 -0.312980040535942 -0.0139695274050315 0.01749832331443 -0.0484328545884788 0.582436604170039
"Akodon_aliquantulus" 0.621176281775035 0.683496617744383 1.42691771388082 0.484154193098144 1.34234694921266 1.27290235596122 1.64761582125262 "T" 2.04254267795153 5.22601938036549 -1.56090325959813 -0.38687265221779 -0.733564500981084 -0.312425779457834 -0.013938691403167 0.0174420437367353 -0.0482480332871795 0.57992681534242
"Oecomys_bicolor" 0.4983105537896 0.575495034441822 1.61002102466415 0.278290088036968 1.37455004803591 1.44601007771684 1.96754797621886 "T" 2.04156619128215 5.22164720077221 -1.55833835835206 -0.386112888531304 -0.731601188229527 -0.311517589558052 -0.0138881466218746 0.017349716522586 -0.0479446823241123 0.575805774789373
"Oecomys_concolor" 0.515211304327802 0.6232492903979 1.72835378202123 0.25906321882816 1.37895289115154 1.45491784075642 1.9640426645422 "T" 2.04156619128215 5.22164720077221 -1.55833835835206 -0.386112888531304 -0.731601188229527 -0.311517589558052 -0.0138881466218745 0.0173497165225858 -0.0479446823241125 0.575805774789373
"Zygodontomys_brunneus" 0.630936119064191 0.740362689494244 1.76342799356294 -0.38021124136417 1.41388055882308 1.21891974094955 1.63607567266444 "T" 2.04131253601415 5.22051142569839 -1.55767200787503 -0.385915498330206 -0.731091071161537 -0.311281613572533 -0.0138750124989435 0.017325720881605 -0.0478658336486641 0.574734516679669
"Zygodontomys_brevicauda" 0.630936119064191 0.740362689494244 1.74123041102547 -0.38021124136417 1.41388055882308 1.21891974094955 1.63607567266444 "T" 2.04131253601415 5.22051142569839 -1.55767200787503 -0.385915498330206 -0.731091071161537 -0.311281613572533 -0.0138750124989436 0.017325720881605 -0.0478658336486641 0.574734516679669
"Scolomys_melanops" 0.535173449587461 0.511027381768068 1.42324587393681 0.0969100130080564 1.38684218684586 1.3958597619417 1.90856669433617 "T" 2.04032428398273 5.21608804563691 -1.55507901839902 -0.385147643512581 -0.729108163437714 -0.310364555705666 -0.0138240082229429 0.0172326980068153 -0.0475604774375074 0.570589365291949
"Sigmodon_alstoni" 0.706717782336759 0.698970004336019 1.74585519517373 -0.234083206281536 1.42314051279518 1.33126313966282 1.78979921447672 "T" 2.03223576039141 5.17979477295731 -1.53368541230459 -0.378798395635205 -0.712631031904885 -0.302732041691035 -0.0133973905152743 0.0164455674644564 -0.0449587021812978 0.535068329619078
"Sigmodon_peruanus" 0.73559889969818 0.301029995663981 2.23628527744803 0.716003343634799 1.43277758207343 1.17609125905568 1.60745502321467 "T" 2.03239879143742 5.18052176626894 -1.5341079585354 -0.378923094808577 -0.712950584603461 -0.302879457543464 -0.0134055246321251 0.0164601256705909 -0.0450059414520378 0.535703393401714
"Sigmodon_leucotis" 0.28810817105427 0.377830824932851 2.11984950321152 0.589585820606362 1.54777544356478 1.43213125347438 1.87911500648522 "T" 2.03265661708261 5.18167144952432 -1.53477615478294 -0.379120285419405 -0.713455884597624 -0.303112559473159 -0.0134183862652399 0.0164831430914207 -0.0450806258757683 0.536707375929275
"Sigmodon_inopinatus" 0.795880017344075 0.355421808299468 2.22587762863952 0.559216415047771 1.55696622261632 1.23800540031318 1.63424545022453 "T" 2.03273644657397 5.18202739879953 -1.53498300334845 -0.379181324829428 -0.713612278300669 -0.30318470316269 -0.0134223663661064 0.0164902638885658 -0.0451037266799631 0.537017875965087
"Sigmodon_fulviventer" 0.795880017344075 0.355421808299468 2.29212310371287 0.559216415047771 1.55696622261632 1.23800540031318 1.63424545022453 "T" 2.03273644657397 5.18202739879952 -1.53498300334845 -0.379181324829428 -0.713612278300669 -0.30318470316269 -0.0134223663661067 0.0164902638885657 -0.0451037266799636 0.537017875965087
"Sigmodon_planifrons" 0.73559889969818 0.301029995663981 2.20303288701471 0.716003343634799 1.43207124844018 1.17609125905568 1.65412839126181 "T" 2.03295843318507 5.18301737320159 -1.53555851096925 -0.379351177932298 -0.71404761549555 -0.303385543609759 -0.0134334502326279 0.0165101092704122 -0.0451681371110821 0.53788394741963
"Sigmodon_ochrognathus" 0.698970004336019 0.301029995663981 2.16390643345775 0.716003343634799 1.43277758207343 1.17609125905568 1.61692648379873 "T" 2.03297621221795 5.18309665456257 -1.53560459191147 -0.379364777128833 -0.714082465099293 -0.303401620475291 -0.0134343373341578 0.0165116970274179 -0.0451732892462459 0.537953211472665
"Sigmodon_hirsutus" 0.73559889969818 0.301029995663981 2.20303288701471 0.716003343634799 1.43136376415899 1.17609125905568 1.60205999132796 "T" 2.03300815320733 5.18323908732773 -1.53568737792404 -0.379389208486239 -0.714145073034094 -0.303430502790569 -0.0134359310141451 0.0165145493936823 -0.0451825448470788 0.538077640607073
"Sigmodon_alleni" 0.73559889969818 0.301029995663981 2.20303288701471 0.716003343634799 1.43207124844018 1.17609125905568 1.65412839126181 "T" 2.03300815320733 5.18323908732773 -1.53568737792404 -0.379389208486239 -0.714145073034094 -0.303430502790569 -0.0134359310141452 0.0165145493936822 -0.0451825448470784 0.538077640607073
"Sigmodon_arizonae" 0.73559889969818 0.301029995663981 2.23628527744803 0.714609138615265 1.43136376415899 1.17609125905568 1.60205999132796 "T" 2.03289099204429 5.18271662501423 -1.53538369250912 -0.379299584705435 -0.713915392423437 -0.303324544927086 -0.0134300841671296 0.0165040836337744 -0.0451485825746435 0.537621040403295
"Sigmodon_mascotensis" 0.73559889969818 0.301029995663981 2.19312459835446 0.716003343634799 1.43136376415899 1.17609125905568 1.60205999132796 "T" 2.03289099204429 5.18271662501423 -1.53538369250912 -0.379299584705435 -0.713915392423437 -0.303324544927086 -0.0134300841671298 0.0165040836337747 -0.0451485825746437 0.537621040403297
"Sigmodon_toltecus" 0.73559889969818 0.301029995663981 2.20303288701471 0.716003343634799 1.43136376415899 1.17609125905568 1.60205999132796 "T" 2.03291484209406 5.18282297705042 -1.53544550576023 -0.379317826507498 -0.713962137898543 -0.303346109407168 -0.0134312740332349 0.016506213140989 -0.0451554923620108 0.537713930803855
"Sigmodon_hispidus" 0.73559889969818 0.301029995663981 2.20303288701471 0.716003343634799 1.43136376415899 1.17609125905568 1.60205999132796 "T" 2.03291484209406 5.18282297705042 -1.53544550576023 -0.379317826507498 -0.713962137898544 -0.303346109407168 -0.0134312740332343 0.0165062131409891 -0.0451554923620108 0.537713930803855
"Reithrodon_typicus" 0.654657754649525 0.403383778944811 1.87765924411161 0.740362689494244 1.45643607057603 1.28218925121535 1.78490244988665 "T" 2.03128597591819 5.17555353656986 -1.53121254523546 -0.378067707843898 -0.710753387912153 -0.301865072760248 -0.0133494192516463 0.016359154495484 -0.0446772277432778 0.53127236788426
"Reithrodon_auritus" 0.654657754649525 0.403383778944811 1.87765924411161 0.740362689494244 1.45643607057603 1.28218925121535 1.78490244988665 "T" 2.03128597591819 5.17555353656986 -1.53121254523546 -0.378067707843898 -0.710753387912153 -0.301865072760248 -0.0133494192516462 0.0163591544954839 -0.0446772277432775 0.53127236788426
"Rheomys_thomasi" -0.0132282657337552 0.360771553580265 1.60205999132796 0.598631411002228 1.52315253325484 1.49523808177062 1.95144463293473 "T" 2.03128638050122 5.17555533960327 -1.53121359176751 -0.378068016521326 -0.710754177965102 -0.301865437083552 -0.0133494393295662 0.0163591903276346 -0.0446773438142279 0.531273926081146
"Rheomys_raptor" -0.0132282657337552 0.360771553580265 1.57978359661681 0.598631411002228 1.52315253325484 1.49523808177062 1.95144463293473 "T" 2.03128638050117 5.17555533960314 -1.53121359176742 -0.378068016521303 -0.710754177965032 -0.301865437083526 -0.0133494393295657 0.0163591903276306 -0.0446773438142123 0.531273926081033
"Neusticomys_monticolus" 0.287801729930226 0.394277325634418 1.59659709562646 0.482973514275819 1.5177438357345 1.44662410222012 1.87619213798182 "T" 2.03102313239964 5.17438214498797 -1.53053260546998 -0.377867154200497 -0.710240054971643 -0.301628352480024 -0.0133363730304094 0.0163358693511062 -0.0446017961249018 0.530259688846387
"Anotomys_leander" -0.0132282657337552 0.347708427611713 1.82210266864692 0.60602827811402 1.52184084960072 1.49163647652719 1.96132465877111 "T" 2.0311659389278 5.17501854024858 -1.53090195451245 -0.377976090833014 -0.710518853931194 -0.30175691396496 -0.0133434575173025 0.0163485103962741 -0.0446427397579838 0.530809288338942
"Chibchanomys_trichotis" -0.0132282657337552 0.347708427611713 1.69888313675259 0.60602827811402 1.52184084960072 1.49163647652719 1.96132465877111 "T" 2.0311659389278 5.17501854024858 -1.53090195451245 -0.377976090833014 -0.710518853931194 -0.30175691396496 -0.0133434575173026 0.0163485103962742 -0.0446427397579838 0.530809288338942
"Ichthyomys_tweedii" 0.287801729930226 0.380732654520854 2.07371835034612 0.494541784045152 1.52236927697412 1.44909076765391 1.88494016600743 "T" 2.03020912775741 5.17075435641808 -1.5284267267689 -0.377245995444623 -0.708650075640719 -0.30089513237408 -0.0132959616148551 0.0162637344513723 -0.0443681019230764 0.527122148286739
"Calomyscus_elburzensis" 0.564073978977147 0 1.3096301674259 0.969260557518318 1.44830444853315 1.60665349871019 2.40164323698193 "T" 1.8211776261446 4.23390754182444 -0.97681746421463 -0.213487921315353 -0.282390028826464 -0.103063576189179 -0.0021190263761188 -0.0067460978214834 0.122501608172525 0.11791233049992
"Calomyscus_urartensis" 0.52244423350632 0 1.3096301674259 0.971198510198364 1.45969393583769 1.61501901195075 2.3996030989113 "T" 1.8211776261446 4.23390754182444 -0.97681746421463 -0.213487921315353 -0.282390028826464 -0.103063576189179 -0.00211902637611865 -0.00674609782148328 0.122501608172525 0.117912330499921
