"","Species","ls","ly","bm","long","gest","wea","fmat","General_system","PC1","PC2","Binomial","GBIF_ID"
"2650","Pseudochirops_coronatus",-0.256039067783529,-0.0242812265798258,3.03756592791285,-0.694374109977644,-0.558625017642234,0.211768709042618,0.0724459136910164,"T",0.601486659046438,1.1471220226305,"Pseudochirops_coronatus","2440082"
"2651","Pseudochirops_cupreus",-0.243496452263463,-0.0425676263391726,3.24651827624407,-0.146043328446351,-0.626913521312846,0.258001733985862,0.0962029484338612,"T",0.0443415805737968,1.12334969118821,"Pseudochirops_cupreus","2440077"
"2652","Pseudochirulus_canescens",0.084987369546219,-0.156172002097567,2.84509804001426,-0.198472087931519,-0.634627305898525,0.358350633164325,0.280020259842772,"T",-0.00808779926746434,2.30645441860853,"Pseudochirulus_canescens","2440088"
"2653","Pseudochirulus_cinereus",0.0373313051957063,-0.142229728605655,2.9901078801564,-0.228586477411735,-0.672979782863794,0.329392674891148,0.249383350751798,"T",0.106156067827009,2.19801459208636,"Pseudochirulus_cinereus","2440096"
"2654","Pseudochirulus_forbesi",-0.176305948907422,-0.0431513861667171,2.8056095880787,-0.12417891050973,-0.70495961880449,0.37364488842809,0.141032133551703,"T",0.00787827394460208,1.57017199484256,"Pseudochirulus_forbesi","2440086"
"2655","Pseudochirulus_herbertensis",0.0287822065870347,0.0459079381871542,3.0407368002842,-0.239100653678648,-0.75934646532145,0.214455197743753,0.0908216254798832,"T",0.929291637944113,1.69570927319052,"Pseudochirulus_herbertensis","2440099"
"2656","Pseudochirulus_mayeri",-0.219957036025273,-0.105424825008819,2.18504610170861,-0.107155700417271,-0.696089150332123,0.490160698390582,0.176434480115387,"T",-0.399770343517291,1.76260462592615,"Pseudochirulus_mayeri","2440084"
"2657","Pseudochirulus_schlegeli",-0.187209563570389,-0.0556706345556227,2.65059889817266,-0.0913692989823965,-0.679854683852274,0.406696522621445,0.18255176169999,"T",-0.194262847117539,1.59786580461473,"Pseudochirulus_schlegeli","2440097"
"2658","Pseudohydromys_murinus",-0.401082931537041,0.229246816446273,1.22505069613805,-0.584887710344259,-0.0810431106424003,-0.0126932008882673,-0.160879729545679,"T",0.755037639869193,-0.91952376662461,"Pseudohydromys_murinus","2438407"
"2659","Pseudois_nayaur",0.0339897894774796,0.0222642029695523,4.71878866019588,0.0324653054863185,0.0637976801259012,0.0546551933017125,-0.168337470703907,"T",0.131577827804469,-0.173044844924323,"Pseudois_nayaur","2441008"
"2660","Pseudois_schaeferi",0.0322890820519081,0.0199395566560068,4.69461063854756,0.0374863879181378,0.067635010995118,0.0594834597237273,-0.163229266664008,"T",0.10180273530808,-0.169637144286232,"Pseudois_schaeferi","2441007"
"2661","Pseudomys_albocinereus",0.238700306472739,0.055165039197075,1.45101845215546,-0.183322263231131,-0.0869334573760475,-0.0763511924166115,-0.346193990659267,"T",1.30267856752833,0.173213352659902,"Pseudomys_albocinereus","5219807"
"2662","Pseudomys_apodemoides",0.292346133970082,0.176262092009688,1.34024576156793,-0.112506328585596,0.0475619216074174,0.0163081191699977,-0.199701517971321,"T",1.04952141710511,0.0817470711851764,"Pseudomys_apodemoides","5219799"
"2663","Pseudomys_australis",0.144857904727144,0.0890198526460781,1.81291335664286,0.0651011229113487,-0.186432330027969,-0.210884043207335,-0.14616551172887,"T",1.02248116654134,-0.0304439429502302,"Pseudomys_australis","5219792"
"2664","Pseudomys_bolami",-0.0205039677792707,0.236267764368511,1.10687054447865,-0.57425059982145,-0.0628299153859427,-0.00459739231602609,-0.234280831256564,"T",1.37415318999919,-0.282708371405464,"Pseudomys_bolami","5219784"
"2665","Pseudomys_calabyi",0.105454300153349,0.215700623864602,1.07918124604762,0.305506824080267,-0.0753043374397843,-0.0305066923533169,-0.170825083555917,"T",0.623158227552549,-0.399584680729275,"Pseudomys_calabyi","5706749"
"2666","Pseudomys_chapmani",0.02134279002519,-0.230283109248162,1.0597526942093,0.301015277228739,-0.0147130953914819,0.0623752604159653,0.136212839423843,"T",-0.93994051915188,0.523354800875478,"Pseudomys_chapmani","5219801"
"2667","Pseudomys_delicatulus",0.0862961102245714,0.131210079275962,0.990338854787601,0.106657553939364,-0.0705901553903507,-0.00343794685162042,-0.167622773112601,"T",0.585695653121448,-0.159172107403062,"Pseudomys_delicatulus","5219785"
"2668","Pseudomys_desertor",0.108043496851402,0.305907520951921,1.491991664182,-0.616440662502258,-0.159232732757283,-0.163342222219503,-0.3492819179448,"T",2.21676418576731,-0.301649933328911,"Pseudomys_desertor","5219802"
"2669","Pseudomys_fieldi",0.186330730297003,0.241894490781794,1.65321251377534,-0.162076494112624,-0.183398939149632,-0.110578115576637,-0.304141111762604,"T",1.66764761449304,-0.113539116331276,"Pseudomys_fieldi","5219794"
"2670","Pseudomys_fumeus",0.199828159659959,-0.0762278284965379,1.84509804001426,0.122864132667404,-0.0868117830401518,-0.0736756222621171,-0.00198302621785108,"T",0.236602811905678,0.495009308125556,"Pseudomys_fumeus","5219786"
"2671","Pseudomys_gracilicaudatus",0.130216811893284,0.2773926718917,1.90053098245276,-0.345564275402651,-0.257817778585061,-0.209825779315395,-0.349936580203525,"T",2.11815510370037,-0.25135803036752,"Pseudomys_gracilicaudatus","5219804"
"2672","Pseudomys_hermannsburgensis",-0.0219467129210134,0.146119264745032,1.08635983067475,-0.569991112165975,-0.0595746285649533,-0.000501474453457486,-0.229947436546349,"T",1.18359400560774,-0.128071968109492,"Pseudomys_hermannsburgensis","5219796"
"2673","Pseudomys_higginsi",0.115762831177362,-0.0145985372945183,1.78979216773068,-0.0762253042176728,-0.164698215610318,-0.167713296898572,0.135524964194644,"T",0.463247992585025,0.44952358113339,"Pseudomys_higginsi","5219788"
"2674","Pseudomys_nanus",0.123912130490867,0.268008917392399,1.71758729685546,-0.305093111103635,-0.280024862902834,-0.222685345927705,-0.280816510998018,"T",2.00456214397554,-0.185224367991157,"Pseudomys_nanus","5219797"
"2675","Pseudomys_novaehollandiae",0.220690541840085,0.263586575835369,1.2405492482826,0.0369309912301698,-0.0841825119666234,-0.0891592030809748,-0.157929765410015,"T",1.21336997624757,-0.177183538566,"Pseudomys_novaehollandiae","5219790"
"2676","Pseudomys_occidentalis",0.110821071672522,-0.108708930931843,1.53147891704226,0.0588562840098307,-0.00176258366831962,-0.0239407033837013,0.0639915489578319,"T",-0.152642835460888,0.403028697358996,"Pseudomys_occidentalis","5219806"
"2677","Pseudomys_oralis",0.137796050239657,0.0858979247086372,1.81291335664286,0.0651011229113487,-0.186432330027969,-0.210884043207335,-0.14616551172887,"T",1.00638580053978,-0.0388193511799007,"Pseudomys_oralis","5219798"
"2678","Pseudomys_pilligaensis",0.0759565942084364,0.0398646864905802,1.03582982525283,-0.345617657862557,-0.103217435069446,-0.0668638432728746,-0.0176816123627912,"T",0.765593819417688,0.310056399148855,"Pseudomys_pilligaensis","5219808"
"2679","Pseudomys_shortridgei",0.13014383240739,-0.256060946172571,1.80617997398389,0.0961609787828239,-0.0680956316031499,-0.0861151841684136,0.218669339959983,"T",-0.478262477430093,0.841132452340791,"Pseudomys_shortridgei","5219793"
"2680","Pseudorca_crassidens",-0.0491502213758101,-0.760816750867551,6.13353890837022,-0.0550962314047716,0.293003218567371,0.249712910056132,0.322692228976268,"W",-2.57575227032777,1.41486496737147,"Pseudorca_crassidens","2440440"
"2681","Pseudoryx_nghetinhensis",-0.119593753113657,0.0494315446290957,4.99052620932993,-0.0120384500930804,0.23231191264742,0.0640009098572406,-0.100849459114258,"T",-0.314382269551969,-0.691260231498418,"Pseudoryx_nghetinhensis","4262655"
"2682","Ptenochirus_jagori",-0.340475410552397,0.0538564556619011,1.89861549741619,0.202205203497967,0.40537415532033,0.311222442650599,0.0752602624263942,"F",-1.61551230581488,-1.01040102010687,"Ptenochirus_jagori","2432847"
"2683","Pteralopex_anceps",-0.282238061908589,0.106868635310148,2.72654383775237,-0.0826014849340364,0.352825452211186,0.154408878108022,-0.0654764653318119,"F",-0.692964063374721,-1.10774490469123,"Pteralopex_anceps","2432965"
"2684","Pteromys_volans",0.0919082292060265,-0.0472846717790197,2.14612803567824,0.128289380101211,-0.254183834868122,0.0857520523732157,0.148288589770541,"T",-0.0666352140493053,0.86039371557993,"Pteromys_volans","2437258"
"2685","Pteromyscus_pulverulentus",-0.197981319848882,-0.0308139766901914,2.35218251811136,0.137353693192738,-0.0687531146660654,0.00766735453468191,0.0939909824686867,"T",-0.527160936851793,-0.192569262117983,"Pteromyscus_pulverulentus","2437227"
"2686","Pteronotus_davyi",-0.407752102278034,-0.336156479579329,0.973127853599699,0.407987596914887,0.233014817345123,0.353032203302338,0.432482132858193,"F",-2.95778950638798,0.0944040619494788,"Pteronotus_davyi","5218622"
"2687","Pteronotus_gymnonotus",-0.403065625334262,-0.290856761539174,1.13353890837022,0.265604696853795,0.359241222665224,0.309073129024912,0.366616068242703,"F",-2.74248720307595,-0.227605911078758,"Pteronotus_gymnonotus","5218624"
"2688","Pteronotus_macleayii",-0.397138234635155,-0.321894253454876,1.09307130637606,0.352977862040973,0.45004077544542,0.332842051169852,0.381828911897418,"F",-3.04482909483297,-0.305458162881757,"Pteronotus_macleayii","5218621"
"2689","Pteronotus_parnellii",-0.385625485861412,-0.305912266782496,1.28768978393608,0.388781917217894,0.438242062296484,0.360412577427967,0.334759541736988,"F",-2.99118202159254,-0.315657935657544,"Pteronotus_parnellii","5218620"
"2690","Pteronotus_personatus",-0.409561176356011,-0.303768687124782,1.04119523369681,0.260750614860118,0.47784949346612,0.341763778702106,0.372340269276958,"F",-2.97318064398077,-0.355856431375912,"Pteronotus_personatus","5218619"
"2691","Pteronotus_quadridens",-0.340467731096006,-0.360319899574765,0.721810615212547,0.438160231887497,0.689070556319166,0.39439739728025,0.386002217156384,"F",-3.509148273332,-0.467201930502343,"Pteronotus_quadridens","5218623"
"2692","Pteronura_brasiliensis",0.121884369286884,-0.00857534191140735,4.38021124171161,-0.080578523432806,-0.248383844428794,-0.0576228473731101,0.0135222805755018,"SA",0.613826498135526,0.624877655370019,"Pteronura_brasiliensis","2433681"
"2693","Pteropus_admiralitatum",-0.299131874695668,-0.118356242172087,2.48637379724617,-0.47237430994389,0.407529554486609,0.253109531413619,0.0983531315453159,"F",-1.17661150621603,-0.356922276531046,"Pteropus_admiralitatum","5218676"
"2694","Pteropus_aldabrensis",-0.290899451098029,-0.179409637961519,2.60340963360997,0.148384860325036,0.390439092512617,0.278508192977916,0.0612329764674568,"F",-1.84769922367399,-0.519487716357416,"Pteropus_aldabrensis","5218647"
"2695","Pteropus_alecto",-0.235190512015435,-0.159841176973656,2.80693593807702,0.404213840013176,0.356752486573063,0.125858540017843,0.134140795907054,"F",-1.83532050246937,-0.660403213660487,"Pteropus_alecto","5218686"
"2696","Pteropus_anetianus",-0.299981365558961,-0.139955695402972,2.5990311070715,0.0228906799821972,0.404167914073307,0.281895221511515,0.0914926027310317,"F",-1.72665548320396,-0.531271112699657,"Pteropus_anetianus","5218677"
"2697","Pteropus_banakrisi",-0.235190512015435,-0.159841176973656,2.80693593807702,0.404213840013176,0.341072202652443,0.125858540017843,0.122957369676494,"F",-1.80034243872854,-0.645663671201844,"Pteropus_banakrisi","5707060"
"2698","Pteropus_caniceps",-0.282040107597407,-0.128332080585842,2.720258559373,0.0612953600238234,0.370890961696359,0.235406808725842,0.0369543739043006,"F",-1.54019728400529,-0.596917645322323,"Pteropus_caniceps","5218648"
"2699","Pteropus_cognatus",-0.291860684951789,-0.136526680098117,2.65179633748891,0.328353882872555,0.395921525887869,0.465162116525599,0.302627597555614,"F",-2.51845444586264,-0.212535967139731,"Pteropus_cognatus","5706995"
"2700","Pteropus_conspicillatus",-0.271358039795397,-0.141909098658058,2.88121912536015,0.157951808022166,0.377914464901199,0.305411019206854,0.344793742155288,"F",-2.15685277370066,-0.228932769142501,"Pteropus_conspicillatus","5218680"
"2701","Pteropus_dasymallus",-0.286497894324502,-0.136611084716785,2.66598414428507,0.519965974238999,0.416242501657728,0.366859362602516,0.276127321331293,"F",-2.56018064402768,-0.490390887105136,"Pteropus_dasymallus","5218670"
"2702","Pteropus_giganteus",-0.271062059415412,-0.149318932179192,2.91637497873756,0.640423945650627,0.339001353206212,0.287451802701533,0.0392822560227264,"F",-2.16018696353685,-0.705022842252034,"Pteropus_giganteus","5218642"
"2703","Pteropus_howensis",-0.316288132000449,-0.173036741110792,2.36720678143599,0.154619503315486,0.44450981985172,0.325003793847243,0.145609998176323,"F",-2.12132999023036,-0.527218852340979,"Pteropus_howensis","5218672"
"2704","Pteropus_hypomelanus",-0.28788865140533,-0.175294265557529,2.64621251613656,0.44939123008497,0.383645781430354,0.176638709319816,0.0934089439728951,"F",-2.0311101247764,-0.770568837702904,"Pteropus_hypomelanus","5218662"
"2705","Pteropus_intermedius",-0.267187001270886,-0.146997796720056,2.94051648493257,0.349130740407317,0.345593383213511,0.109530107845445,0.133456915663593,"F",-1.76730215038845,-0.722306695237956,"Pteropus_intermedius","5707057"
"2706","Pteropus_livingstonii",-0.273234689458153,-0.113743569664931,2.85453982973869,0.276326314606909,0.338333892775807,0.345742676310919,0.20119939444196,"F",-2.032607102058,-0.355574426020992,"Pteropus_livingstonii","5218694"
"2707","Pteropus_lylei",-0.297939323419618,-0.184617698017383,2.50273429515832,0.483021023372776,0.419001419114227,0.311316079664135,0.20797418945438,"F",-2.47042913256257,-0.555851680896576,"Pteropus_lylei","5218678"
"2708","Pteropus_macrotis",-0.293708901773877,-0.182624617745034,2.56346921926285,0.389691670766733,0.436611546340044,0.769294049972801,0.299397964757273,"F",-3.11261711112485,0.181623633230258,"Pteropus_macrotis","5218667"
"2709","Pteropus_melanotus",-0.289646072478377,-0.17769643206623,2.62122822776899,0.196029177462979,0.387611076126206,0.329157481489897,-0.155161058078371,"F",-1.66239151883597,-0.671883230424476,"Pteropus_melanotus","5218681"
"2710","Pteropus_molossinus",-0.327427437405908,-0.204338459330587,2.08411135194068,0.493976779049086,0.502290505886577,0.655474951613691,0.380202102903441,"F",-3.34736304602271,-0.085242605918006,"Pteropus_molossinus","5218689"
"2711","Pteropus_neohibernicus",-0.26247679278984,-0.10125124411957,3.00747892709664,0.0644712440550936,0.328050172750785,0.20211267202592,-0.0127831324852717,"F",-1.29942418916643,-0.630382058568383,"Pteropus_neohibernicus","5218671"
"2712","Pteropus_niger",-0.286370607080986,-0.168747715681839,2.66779371698582,0.426994073432783,0.387961492580698,0.273325845666455,0.170922829210031,"F",-2.23028952270946,-0.569449455822357,"Pteropus_niger","5218652"
"2713","Pteropus_ornatus",-0.305071863915015,-0.186788671076557,2.52666229301046,0.182227288449082,0.481810280793389,0.426767196111156,0.419702627163598,"F",-2.70506090666758,-0.159800100159681,"Pteropus_ornatus","5218684"
"2714","Pteropus_poliocephalus",-0.275009820194625,-0.157690574854127,2.82930377283102,0.478212861511431,0.43377758772557,0.250354240997857,0.208559622755094,"F",-2.32196907506904,-0.66202150295834,"Pteropus_poliocephalus","5218655"
"2715","Pteropus_pselaphon",-0.306443150325519,-0.167288007356883,2.50716746866813,0.394585155893538,0.429230058365658,0.564801962782559,0.295308959968619,"F",-2.8249763367362,-0.144732218701189,"Pteropus_pselaphon","5218646"
"2716","Pteropus_pumilus",-0.304318033286218,0.0913186030189115,2.28824922557199,0.45288542800358,0.429161075847448,0.325543781340993,0.126752197083849,"F",-1.85586251838454,-1.10065351617007,"Pteropus_pumilus","5218696"
"2717","Pteropus_rayneri",-0.28000195415327,-0.144316040126406,2.82038538793763,0.24387189044924,0.387420422386843,0.431495472362532,0.293071728842297,"F",-2.36563310944457,-0.175168573532786,"Pteropus_rayneri","5218688"
"2718","Pteropus_rennelli",-0.28000195415327,-0.144263122014492,2.82038538793763,0.35318635893633,0.379263363372054,0.431495472362532,0.246710908229397,"F",-2.39997481665266,-0.260274010908759,"Pteropus_rennelli","5707082"
"2719","Pteropus_rodricensis",-0.299470169708126,-0.191124697895889,2.48156444320224,0.628687371687807,0.512122474371084,0.415953152534995,0.429230661422642,"F",-3.17883384751605,-0.419967518834633,"Pteropus_rodricensis","5218645"
"2720","Pteropus_rufus",-0.270736531957532,-0.0870986697072587,2.89005476030392,0.0281407603269789,0.336922492345706,0.20762358780096,0.000652383264917193,"F",-1.28585734976682,-0.646734354351606,"Pteropus_rufus","7697909"
"2721","Pteropus_samoensis",-0.298782006272006,-0.190184067796414,2.49134768410889,0.356098615359918,0.446831584945373,0.450636046139887,0.355730453696547,"F",-2.77324820246501,-0.199701330962813,"Pteropus_samoensis","5218659"
"2722","Pteropus_scapulatus",-0.294043770803398,-0.165134189928765,2.55870857053317,0.359543078614788,0.422142226252053,0.351536171225364,0.277765303047418,"F",-2.45746529756696,-0.404524751156956,"Pteropus_scapulatus","5218649"
"2723","Pteropus_seychellensis",-0.284657950769745,-0.170878317105869,2.69214160936678,0.12995777100013,0.376356304656323,0.260788727533753,0.042486155754744,"F",-1.73842631359163,-0.531993785497549,"Pteropus_seychellensis","5218700"
"2724","Pteropus_tokudae",-0.320213082388209,-0.194477372382685,2.18667386749975,0.472677482831746,0.486012651862624,0.634993575708164,0.358533239174988,"F",-3.22105790692355,-0.0996979800920594,"Pteropus_tokudae","5218650"
"2725","Pteropus_tonganus",-0.283569993831246,-0.141143569029573,2.70760849450879,-0.0196748463084725,0.403051467470553,0.351418134683218,0.193895584544798,"F",-1.88986983819597,-0.283060910297253,"Pteropus_tonganus","5218673"
"2726","Pteropus_vampyrus",-0.264741205362784,-0.143654711156974,2.97528701954913,0.341909896491814,0.333225530311969,0.102586553604054,0.111213358388062,"F",-1.69581151928897,-0.730118621500286,"Pteropus_vampyrus","5218644"
"2727","Pteropus_voeltzkowi",-0.281691100941149,-0.166823018461793,2.73431968085901,0.135580519909028,0.357414216844831,0.346084004123537,0.152834627601188,"F",-1.96690232981631,-0.285444950626192,"Pteropus_voeltzkowi","5218675"
"2728","Pteropus_woodfordi",-0.327101968430462,-0.203893585484229,2.088738365274,0.493015880936839,0.501556145509435,0.649337704044051,0.379224532093648,"F",-3.33485171344561,-0.0930521864804043,"Pteropus_woodfordi","5218664"
"2729","Ptilocercus_lowii",-0.0584534353290696,-0.128489794483657,1.62838893005031,-0.213402702884319,0.0498360816503386,0.0551789073482245,0.2719497506521,"T",-0.616523445882072,0.464019391166276,"Ptilocercus_lowii","2436257"
"2730","Pudu_mephistophiles",-0.193671207267279,-0.0319607034416654,3.98565007592365,-0.134302074998099,0.309466538725288,-0.0969025716729057,-0.154236936165734,"T",-0.271698991657244,-1.02876357531175,"Pudu_mephistophiles","2440912"
"2731","Pudu_puda",-0.180936330454264,0.101743648619919,3.98419505225818,0.0452166496850147,0.290306748698134,-0.275037186163097,-0.406169473368767,"T",0.416163531073676,-1.77315290052358,"Pudu_puda","2440911"
"2732","Puma_concolor",0.296166487347401,-0.307534327258172,4.68124123737559,0.060777819309849,-0.168455089926483,-0.244409934837517,0.046456239199494,"T",0.265991891130617,1.05370789573189,"Puma_concolor","2435099"
"2733","Puma_yagouaroundi",0.16565807238116,0.241005079021066,3.84509804001426,0.119549085093499,-0.137628362568737,-0.156774344411513,0.168108798379604,"T",0.730958792925314,0.0105722999870794,"Puma_yagouaroundi","2435146"
"2734","Punomys_lemminus",-0.0505788991983592,0.214046643602283,1.92839585225671,-0.194166207757212,-0.224329767558033,-0.222229211605582,-0.46891557641832,"T",1.72175783399823,-0.75216117508253,"Punomys_lemminus","2438863"
"2735","Pusa_caspica",-0.126695256411741,0.0450361838810735,4.93781031545334,0.306450778187897,0.286445436269875,-0.762184529307246,0.21605122173677,"SA",-0.0575195279403855,-1.78255435313911,"Pusa_caspica","9816634"
"2736","Pusa_hispida",-0.126201625370571,0.0457109134452863,4.94482799634322,0.29997260553819,0.224182672059715,-0.563782240733749,0.371513664948471,"SA",-0.436942773006545,-1.26194340722053,"Pusa_hispida","5219369"
"2737","Pusa_sibirica",-0.121388216616248,0.046383461389661,4.95182298679139,0.413239517844839,0.26395680780289,-0.426255507115936,0.357469986955041,"SA",-0.75116035960371,-1.19871174462944,"Pusa_sibirica","5219368"
"2738","Pygathrix_cinerea",-0.193046084361517,-0.0434907244024072,3.9945371042985,0.261792352480695,0.237497287450426,0.456993910974882,0.395897459815082,"T",-2.04746007198657,0.183424629001619,"Pygathrix_cinerea","4267165"
"2739","Pygathrix_nemaeus",-0.193046084361517,-0.0434907244024072,3.9945371042985,0.261792352480695,0.237497287450426,0.456993910974882,0.395897459815082,"T",-2.04746007198657,0.183424629001619,"Pygathrix_nemaeus","2436529"
"2740","Pygathrix_nigripes",-0.192345268717579,-0.0425328003769928,4.00450021468177,0.259723299882457,0.235916026932786,0.455004312651989,0.393792506752749,"T",-2.03519055971925,0.182020407510537,"Pygathrix_nigripes","4267166"
"2741","Pygeretmus_pumilio",0.148590161850602,-0.0214648867264822,1.7183771123549,-1.26551442580769,-0.220144333497182,-0.0841609151628019,-0.0898430630400598,"T",1.92367006669297,1.11499257290145,"Pygeretmus_pumilio","2439433"
"2742","Pygoderma_bilabiatum",-0.390093637435338,-0.309029093660638,1.25527250510331,0.406434126440268,0.477866766795029,-0.160194892244206,0.195303343642165,"F",-2.20444177800066,-1.23646952206485,"Pygoderma_bilabiatum","2433255"
"2743","Rangifer_tarandus",-0.080548591347085,0.0515342573874212,5.00539503188671,-0.0407225187212332,0.162226278864048,-0.184203578089398,-0.139935106452538,"T",0.240372423212686,-0.869188429962566,"Rangifer_tarandus","5220114"
"2744","Raphicerus_campestris",-0.188838252493568,0.112383118247206,4.0543575345889,-0.179310088277549,0.264137638935138,-0.114424567441057,-0.412230856964388,"T",0.475757819570821,-1.43736602184965,"Raphicerus_campestris","2441141"
"2745","Raphicerus_melanotis",-0.18668488135692,0.0586794193636208,4.02131915438522,-0.107281615702859,0.243917237365593,-0.240649620335413,-0.213902397401202,"T",0.233296114612783,-1.33249727226315,"Raphicerus_melanotis","2441142"
"2746","Raphicerus_sharpei",-0.19456210977446,0.0782713913056988,3.97298460520171,0.0144562161020968,0.306947764509151,-0.0852503828470044,-0.236117244063913,"T",-0.114262919981432,-1.35122191847237,"Raphicerus_sharpei","2441140"
"2747","Rattus_andamanensis",0.508705076389855,0.422535219675757,2.29659938308179,-0.160285344499511,-0.407635715188493,-0.30601567107475,-0.39838633043186,"T",3.13988909674167,0.206089450533462,"Rattus_andamanensis","4264920"
"2748","Rattus_argentiventer",0.529190318176289,0.423974733333865,2.30102999566398,-0.161205455802339,-0.413467136225965,-0.306900448922611,-0.45641769634642,"T",3.25942127659753,0.197914055066824,"Rattus_argentiventer","2439275"
"2749","Rattus_arrogans",-0.0184088729719009,0.283287520701512,1.75116358476949,-0.282545224489553,-0.266822407912815,-0.242146583587702,-0.337503649430009,"T",1.88913239875341,-0.600754497517184,"Rattus_arrogans","4264912"
"2750","Rattus_blangorum",0.446891470428033,0.408859615675605,2.15436310066632,-0.130746943500801,-0.385061176825739,-0.277611582586123,-0.368335403891087,"T",2.88958048979056,0.125275541840036,"Rattus_blangorum","4264908"
"2751","Rattus_colletti",0.457234328260816,0.382115259543678,2.18181501499947,-0.583605950993298,-0.396486043301526,-0.319793772524973,-0.601055526554101,"T",3.67814776490318,0.161665107270783,"Rattus_colletti","2439239"
"2752","Rattus_exulans",0.21528494812087,0.301967235274055,1.78042533215859,-0.0843484755128699,-0.335223126433236,-0.206572546014006,-0.34261036230268,"T",2.11702310832565,-0.123417784188349,"Rattus_exulans","2439244"
"2753","Rattus_feliceus",0.228921296918879,0.339687562448753,2.30295831876463,-0.309328229394514,-0.397747025342472,-0.321251989623034,-0.380915690683024,"T",2.70839019749048,-0.141758224110362,"Rattus_feliceus","2439251"
"2754","Rattus_fuscipes",0.334892899927478,0.291163889527466,2.10479428648628,-0.21009960055219,-0.30977159893772,-0.213985683061721,-0.340505875175939,"T",2.36756732231889,0.142003998181334,"Rattus_fuscipes","2439233"
"2755","Rattus_jobiensis",0.228921296918879,0.353086581846447,2.30295831876463,-0.455729905020907,-0.397747025342472,-0.321251989623034,-0.380915690683024,"T",2.87663027042937,-0.0913953898000336,"Rattus_jobiensis","2439246"
"2756","Rattus_leucopus",0.222432196478367,0.303759064267586,2.21070634845522,-0.432956538272833,-0.383105573756256,-0.302829593568948,-0.361425184210758,"T",2.68364392381406,-0.0105812884853249,"Rattus_leucopus","2439266"
"2757","Rattus_lugens",0.462347813449983,0.422961210162313,2.30102999566398,-0.161205455802339,-0.408338904501435,-0.306900448922611,-0.39932240673375,"T",3.07765467868759,0.114609863957822,"Rattus_lugens","2439250"
"2758","Rattus_lutreolus",0.361199621304086,0.17042697503902,2.04921802267018,-0.19961855153253,-0.288054105327618,-0.275106598437038,-0.459831617844675,"T",2.38089297736081,0.165519060306923,"Rattus_lutreolus","2439240"
"2759","Rattus_mindorensis",0.493699167764896,0.386639908194239,2.29659938308179,-0.354790997185269,-0.416028120041563,-0.31161006765085,-0.498956478898241,"T",3.3935241438571,0.248078600373296,"Rattus_mindorensis","2439269"
"2760","Rattus_mordax",0.22578558306602,0.343511547486328,2.30295831876463,-0.421281545268958,-0.397747025342472,-0.321251989623034,-0.380915690683024,"T",2.82045566797876,-0.0982981608569791,"Rattus_mordax","2439243"
"2761","Rattus_niobe",-0.02525137081323,0.260308536589583,1.65388755807098,-0.333909910905578,-0.255534033500675,-0.248676866840256,-0.325771542143368,"T",1.86477375021766,-0.564909752492188,"Rattus_niobe","4264915"
"2762","Rattus_nitidus",0.156620670355808,0.303902515805436,2.00008685021165,-0.302596863842259,-0.331724327935506,-0.264861496948173,-0.372032318112356,"T",2.35998439056674,-0.244623425797356,"Rattus_nitidus","2439234"
"2763","Rattus_norvegicus",0.645298212686828,0.371415044556335,2.44715803134222,-0.115831348522637,-0.444436097387881,-0.354573827385482,-0.545095554876167,"T",3.50539537331181,0.393124455967341,"Rattus_norvegicus","2439261"
"2764","Rattus_novaeguineae",0.40534222194434,0.286844921436599,2.12385164096709,-0.294908505894373,-0.365584420707693,-0.288288188380417,-0.388916739203068,"T",2.77767878185726,0.271536992766268,"Rattus_novaeguineae","2439264"
"2765","Rattus_pococki",-0.0192966363774046,0.295033850058397,1.73854274092879,-0.330913352088791,-0.265998019789515,-0.240390818153686,-0.339440557361139,"T",1.95639306303493,-0.599162572498832,"Rattus_pococki","4264909"
"2766","Rattus_praetor",0.231036038144722,0.311349018875082,2.28876327617281,-0.377196352723885,-0.395494108378473,-0.318417289228516,-0.377916637453245,"T",2.71408763603333,-0.0517619580868843,"Rattus_praetor","2439229"
"2767","Rattus_rattus",0.462347813449983,0.422961210162313,2.30102999566398,-0.161205455802339,-0.408338904501435,-0.306900448922611,-0.39932240673375,"T",3.07765467868759,0.114609863957822,"Rattus_rattus","2439270"
"2768","Rattus_richardsoni",-0.0144008511373391,0.289993100055327,1.80814342576149,-0.293505472481552,-0.275671082387251,-0.25150160596767,-0.3496842968172,"T",1.95804690898425,-0.609002061513271,"Rattus_richardsoni","4264914"
"2769","Rattus_sanila",0.22578558306602,0.34249064223121,2.30295831876463,-0.424359311461484,-0.397747025342472,-0.321251989623034,-0.380915690683024,"T",2.82155063247521,-0.0949977289560777,"Rattus_sanila","2439267"
"2770","Rattus_satarae",0.462347813449983,0.422961210162313,2.30102999566398,-0.161205455802339,-0.408338904501435,-0.306900448922611,-0.39932240673375,"T",3.07765467868759,0.114609863957822,"Rattus_satarae","4264919"
"2771","Rattus_simalurensis",0.446891470428033,0.408859615675605,2.15436310066632,-0.130746943500801,-0.385061176825739,-0.277611582586123,-0.368335403891087,"T",2.88958048979056,0.125275541840036,"Rattus_simalurensis","2439241"
